f0,f1,label
-0.23711875182799114,0.11271158070683285,0
-1.4894817949540504,-1.3806233100726388,1
-2.8321981618944276,-1.0026705235950106,1
1.3437984392883378,1.5896629799555764,0
-1.4887218181678787,-0.652895055825462,1
-3.285505717349526,-1.466828701552095,1
0.50844044004855,-0.44748365352880604,0
2.235622380087018,-0.687212810135509,2
-2.210416662657306,-1.2609107339930095,1
1.8722729364587412,1.670904845454991,0
-1.7151671939221087,-0.990686152702538,1
-3.0716584796426307,-0.3188612444972253,1
-1.7095852064513624,-1.384006894211815,1
-1.4923276364926075,-0.8509263007824862,1
3.3010692385326923,-2.0641927717822828,2
1.92695775090601,1.3760491879795618,0
-0.7701319031043011,0.5431977555420102,1
2.573124152553558,-1.0073217372260663,2
-1.937003253149284,-1.0669366119168955,1
0.6064088977588363,0.532997087903646,0
2.2848742435578218,-1.0006916930271155,2
1.2384932171343976,1.2201982163101814,0
-0.039198848722598933,0.41752979812503,0
1.3193225513694469,1.2364214496255848,0
-1.3771193417132248,-0.4214594380249098,1
2.098620118120686,-1.716117779247548,2
2.330904270346365,1.8474298988034068,0
-1.8840628829577037,-1.0505398567983943,1
-1.9030018511894204,-1.0726303672151196,1
2.745069444154378,3.150218057088526,0
1.2154916768947293,-1.4756684751675948,2
-1.1859884584136644,-0.8133208752685477,1
2.8453550656766122,-1.2263378976837946,2
0.9547724864012258,0.31079163729268594,0
-0.7837365255634705,-0.36949081370646464,1
1.1888800395395447,-1.7055990860782528,2
0.8719420918591227,-1.7676343583979477,2
0.8510355625763324,0.5768513846278038,2
1.499199325492357,-1.1460933978844634,2
1.94410282631031,1.8547089508680679,0
-1.4552265890967655,-0.5330604733756159,1
2.0578423231233294,-0.26592981756704503,2
-0.932938845224659,-0.944617059727303,1
2.2962997048012044,2.182507744136603,0
0.22748873474449327,0.9292848056437346,0
-0.8819654385089164,-0.25878707673841783,0
2.8949734566153182,-1.213317096452223,2
1.3732053498446648,-1.9811930562927986,2
3.4472895546549998,-2.1285993004080925,2
-0.2290830733590381,0.2583253803707588,0
-2.775008235181345,-1.4621324159295397,1
-1.4206120958199953,-0.6714768517258354,1
1.290216646952322,0.913346440333842,0
1.2626578890598434,-1.2441229838011454,2
0.864276145783463,-0.47214329618451645,2
-2.045688438511947,-0.8491604904822374,1
0.5787041091260738,-0.20079430092658268,2
0.051962732897138486,-0.379576464622434,0
-2.707007297687271,-2.370220963101416,1
1.783185023156804,1.2168053918788182,0
0.2190816760982135,-0.5401860523198001,2
-2.010038746314418,-0.3861310615019238,1
1.0010702502089097,1.2258630710646328,0
0.49440833837528686,-0.6998798578422479,2
1.2056614651845576,1.532809371213129,0
-1.3773172823568198,-0.08828703046026554,1
-0.5355988265512683,0.06069710338306944,0
2.6561710687335216,2.146945651154542,0
-1.7838260111407072,-0.7266767200422699,1
0.14589502331397786,0.25610013278698235,0
0.28101956116582505,0.5326933130573244,0
0.9427505499203731,0.6029564243406627,0
-1.3613387619003292,-1.053583252357441,1
1.0113848970737156,1.0954150994367435,0
1.7227137602131917,1.757573198817847,0
0.30298168359854727,0.533636230622353,0
1.773609080185116,-0.48464123562977957,2
1.3910811442321411,0.5943373379774131,0
0.3210519864092485,0.6647394482610545,0
-0.3412894284583141,-0.4177743680246284,0
-2.027581149234135,-0.8847675603455716,1
3.1468313273303767,-0.9042517583448018,2
1.1776518624975107,-0.6252694002908885,2
3.838162699278427,-2.283743892428959,2
-1.3043546610820131,-0.9946764359598802,1
2.0304784740720443,0.4188667288884056,2
0.06303674990289188,-0.5601068634939206,0
-1.3911817261974646,-1.4187047409046096,1
-2.5328621607700526,-1.1105981063107775,1
-1.9301594886697586,-1.0222236603981942,1
2.0994229910782214,-0.07895117072650204,2
-2.196135553156231,-1.163794346891199,1
1.7191320095809912,-1.4342075621691597,0
1.218064292921714,1.0819818550713047,0
0.7713491739793014,0.43796463146792164,0
1.5248524184515522,0.9864375208547809,0
0.9596730354140734,0.5918148732173298,0
0.47384610361130575,-1.226648446770812,2
0.4388767811605574,-1.4176932699204852,2
-0.2842342826444417,-0.9887964270590089,1
1.1229832858373034,0.5566091985427734,0
0.9378799167348185,-0.3768534458942778,2
1.6580762649894214,1.3409825041409222,0
-1.1391750388946853,-1.1015826670632576,1
-2.4050762972945914,-1.3873869923099948,1
0.9116899384668216,1.0521151462549332,0
-2.295861975476537,-0.567021433215801,1
2.785977625324614,-1.2652263784919233,2
0.6854745179032778,-0.24686161549117236,2
-2.2831745667310632,-0.8863286340885445,1
3.3602151311626756,2.7188286960111885,0
-0.3835925277243388,-0.21219189522788917,0
0.5170794298555392,0.4978907349726392,0
2.1881177203958737,1.2903892949983746,0
4.220220014888524,-1.2100026399753183,2
1.1538946185950976,-0.5720734503267437,2
1.9971973609951192,1.0686740744449552,0
-1.6435879841465484,-1.3588265556191685,1
-1.63147142742857,-0.8441492426119608,1
1.589738708667415,1.826669487279242,0
3.651110379271889,-1.1943982577212093,2
-2.8344512644820723,-1.196658147000436,1
-2.4854400070086378,-0.7021103960057233,1
1.8396195686013934,0.7078579850328317,0
0.7151619633463742,-1.2020219298985406,2
-0.2060287535129124,-0.8162935553837698,1
2.3753028123785573,-1.2709958988608037,2
2.1067692355457486,-0.9430374913579354,2
-1.7757223666767064,-0.06893385525761708,1
1.436699240059216,0.5551471576839763,0
1.3371455095107754,-1.8054790263341283,2
2.4832605483608883,-1.7517768262768638,2
2.4459991238102687,1.4912889058075582,0
2.152198292775695,-1.2040415909348918,2
-2.3026049815302714,-0.8252579254315899,1
-0.7799647086389822,-1.8692015026371989,1
-1.3359959426127062,-1.2181540072281511,1
0.6828562657292456,-0.40227818822527805,2
-2.176496935026741,-0.9811709672256556,1
1.760236935657046,-0.5180183565523624,2
0.92509104777153,-0.17856257947877197,1
1.8903164910795494,1.4938186036723615,0
1.4981159954979468,0.9956301805553075,0
-0.289814928164126,-1.1148154687267284,0
2.058483728501604,-0.4036847368486264,2
-2.161769707966008,-0.9689480116552314,1
-2.458558192423774,-0.7377202361729722,1
2.302157636768566,-1.3386059855545154,2
0.13649114371858295,0.37527420613452156,0
2.0612083289569374,0.7457272417564376,0
0.5950680500374582,0.39082225017569305,0
1.185291913929298,0.45451984361295356,0
-0.5123057241199003,-1.5055256170698894,1
1.9369497944859746,-0.5774645311247352,2
-3.0781346803797964,-0.6527294273838322,1
1.4054340944520658,0.9377721969733359,0
2.1177724510660023,-0.3556097014270585,2
-2.9765954472878757,-1.2612223325862335,1
-1.057838260524882,-1.0768681736893537,1
-1.92701973009219,-1.131893289692134,1
-0.4309713477722663,-0.5679525405659289,1
0.4872494673881176,0.4848700630716651,0
3.0785138419671405,-0.2759542778088028,2
-3.2833049001734063,-0.8239289759567494,1
1.6908070829280197,-0.4330939687042199,2
2.052691765423001,-2.23326622011056,2
1.4204617503149222,1.2106020272562386,0
0.9806572175796527,-1.0836738533209307,2
2.335721968627391,1.2259611419152903,0
-1.9224679806711138,-1.4034514236068694,1
2.5269753056207067,-0.8787171652076283,2
0.7001576580954494,-0.6560399304143832,2
-0.6919849766265276,-0.6688326339591035,1
-0.8309310515734902,-0.890083968871271,0
-0.2499582641797602,0.24200028969640597,0
1.9521326080963282,-1.7713015043444873,2
2.573089619108944,-1.4637157827851044,2
1.593600931044164,0.8524657863334862,0
1.1884113452377398,0.9292883937881011,0
-1.379877034987613,-0.796423883081399,0
-1.3379975142683334,-1.2136281812045229,1
-2.0206937175551603,-0.3207218875402873,1
1.719167012282857,1.069973216618408,0
0.6479704093122557,0.3615515991687983,0
1.3027946861346282,-1.8348156703466774,2
2.061778168719922,2.0562536410374177,0
-0.020664789991698962,-0.392296499721124,1
-2.9720602496332185,-1.7297527506979786,1
3.3133445221093587,-2.0128638497877285,2
-1.162152211619036,0.007556337096848775,1
2.7457284392543206,-1.9115022355731872,2
2.3595635353014353,1.1815214900704072,0
1.259293249507159,0.9905264144979109,0
1.5543035720403455,0.8383806334483469,0
1.285977752437273,-0.46052293979033376,2
1.2133192000119966,-1.202446846048031,2
-1.2079598070566573,-1.0174178457736474,1
1.324397196834671,-1.0127545637615913,2
-0.19261613693374824,-0.615985071773564,0
1.4979155506180006,1.4743202551479955,0
1.6331330143324139,-1.0600451514829567,2
2.853789822288509,-1.1832203109898707,2
-2.3899515210132924,-1.3780362215614825,1
-0.3821159070062137,-1.475436178937189,1
-1.0619291863852958,-1.2498793539054687,1
1.1493005231516629,1.1932212571764576,0
-0.05322444635498691,0.22711954173375648,0
1.6892327163611454,-0.5309050686501866,2
-2.974288333906242,-0.7337644960041902,1
0.9524913396011291,-0.8091113242378906,2
1.0407006456931445,0.17305766937426315,2
-1.3831879963001814,-1.1344086546362993,1
-2.338411503525977,-0.9588066783862341,1
1.0684991395485415,-1.8579827331762138,2
0.8831359644461834,0.7331594152002798,0
-3.004584095758498,-1.8006364771573165,1
