f0,f1,label
0.6091665371441569,1.1480899922092351,1
1.8678348617019804,1.3875721319213143,1
1.8718864419849457,-0.9056194706823688,1
1.6666740586623403,0.8444614700003703,1
0.33613357838385605,2.723586863480529,1
0.27878356859683495,1.2686831430470131,1
-0.8889815461837101,-0.5012436593711517,0
1.0780612735003534,0.32071081474173413,1
0.7467725398491145,0.9642531568053508,1
-0.4531027540665998,-0.8633418756617302,0
0.32671342008546045,-0.750241947258666,0
1.4612368201769672,0.6904660782110061,1
1.1125077131539247,0.18082857349906,1
-0.44186510325354966,-2.5512380879424343,0
1.413884591052402,3.2663998843794664,1
0.4901099797523598,0.8931923600172895,1
0.9510780805932969,1.694987819621809,1
-0.5395153003111444,0.8214814600426731,0
1.5432237455973148,1.1567253325480782,1
0.04535110116910679,-0.5062202634245806,0
1.9333114992705607,2.5148543576703064,1
-0.014652295879356236,-0.522042714481996,0
1.1875059688079421,0.6221037496437937,1
0.12001731011068317,-0.7761787922348937,0
-0.45997178251065884,0.29623724144360697,1
2.4540958265868693,1.8684207861054616,1
-1.757348055129301,-1.2377643726913339,0
0.2852656853525075,1.6849176076165215,1
-1.61227477662732,-1.1090856202223154,0
-1.291791619795323,-0.19351708395319756,0
-1.196775915163211,-0.6692397283351433,0
-0.07864728560185275,0.44002089118355425,0
-0.9552581662941055,0.25131670570703535,0
-0.7569115045578532,-0.7770106769110637,0
-2.6315363545952684,-0.24916259936078144,0
-0.02968639789026717,-2.1155530671380585,0
-1.7125515800822595,0.3399997613385758,0
0.6003059160924193,0.43719170757087567,1
0.674275561237306,1.6053672381298325,1
0.8649941295476407,3.066841848844313,1
-0.7940800970508063,0.29002594418898464,0
0.02118765353711538,0.35915935837551294,1
0.5471438137570932,0.534316555811877,1
-0.1107179617809857,-1.3921090346060472,0
-2.848310945675899,0.10277710458982481,0
-1.8599702128977438,-0.17216819899193725,0
-0.7646034302174821,-0.2687726154207103,0
-1.6686777242530524,-1.3241515849898298,0
1.8541270076315715,2.5301861161250434,1
-1.1013510471598353,-0.5360434492891333,0
0.7853893527230141,1.7832655449079253,1
-2.1406131386277614,-1.2559033878440822,0
-0.01959549780075931,0.7526553804860945,1
-1.0454338892368709,-0.19581856339074322,0
0.8958152537199942,-2.9886525526715046,0
0.4133968707673772,-1.3264891390126716,0
-1.1930012477053067,-0.3138830795082565,0
0.7209064375953788,1.2075581431071774,1
-2.323416608963975,-0.6110746736091419,0
2.2018952057872885,1.5909946752449402,1
0.16086083350020386,1.7874181575342794,1
-0.04034986409424257,-0.605734056081016,0
0.01241549084715965,-0.09825631863708251,0
2.0503805413286287,-0.2590303974436037,1
-0.279434981258174,-0.7972246087081453,0
0.8246067250104534,-2.5269966045104066,0
1.4429434678211177,-1.750987985838893,0
-1.4155135095577136,1.005059287131743,0
-0.6570249667712914,-1.5400978077382148,0
2.2825490859206647,-2.521773948756959,0
0.5231925065382548,-0.5470682977117725,1
-1.249908290058262,0.47457441714954773,0
1.478733022629671,0.09412500607189234,1
-2.297296830601926,0.13885365847754705,0
-0.10045711073677976,0.8671001511024086,1
1.4052983640984384,-1.0609761715198247,0
1.2184883322920999,2.1293582553249197,1
-1.4814223863203424,0.19722008831811055,0
1.5967682359148327,0.681242639332079,1
-0.18830247347355433,-1.228645537124428,0
-1.9247798048719214,1.524303381234359,0
1.5191081880025947,1.602500372485511,1
0.833468297844558,2.222493912075177,1
-0.012238676367119394,-0.1246165243411772,1
0.8986182862622467,1.5851513556306878,1
-3.092298354509042,0.7558313545774932,0
2.196914620878451,0.43340409586789075,1
0.7575254169354129,0.3152878433156763,1
0.773665450124932,0.6959375576727772,1
0.756080515531522,1.248223815498861,1
1.1253740451152388,0.8612115519546216,1
1.2304736806099257,0.7113221608412265,1
0.6358452951420821,-0.3999207759823018,1
0.9060735461630245,1.5379101123133507,1
-0.08999284095688254,-0.2212186992798158,0
1.8680269596843788,-1.0433468004213728,1
0.46031028992510037,0.16445808791060423,0
2.027763833145282,0.18293539306296824,1
0.4746272423641158,-0.5652115051609379,1
0.15205313913551066,1.566906555385184,1
1.0388334697760295,1.265112067241615,1
